M,N,K,dtype,device,gpu_name,latency_us,kernel_name
16,446,456,f16,4,NVIDIA GeForce RTX 4090,5.7168,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,446,512,f16,4,NVIDIA GeForce RTX 4090,6.376,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,446,575,f16,4,NVIDIA GeForce RTX 4090,8.544,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,645,f16,4,NVIDIA GeForce RTX 4090,8.4144,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,724,f16,4,NVIDIA GeForce RTX 4090,8.7088,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,768,f16,4,NVIDIA GeForce RTX 4090,8.44,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,813,f16,4,NVIDIA GeForce RTX 4090,8.2336,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,912,f16,4,NVIDIA GeForce RTX 4090,8.5248,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,1024,f16,4,NVIDIA GeForce RTX 4090,8.4576,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,1149,f16,4,NVIDIA GeForce RTX 4090,8.8192,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,1290,f16,4,NVIDIA GeForce RTX 4090,8.776,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,1448,f16,4,NVIDIA GeForce RTX 4090,17.2112,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,1536,f16,4,NVIDIA GeForce RTX 4090,8.8272,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,1625,f16,4,NVIDIA GeForce RTX 4090,9.9568,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,1825,f16,4,NVIDIA GeForce RTX 4090,8.2784,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,2048,f16,4,NVIDIA GeForce RTX 4090,8.4112,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,2299,f16,4,NVIDIA GeForce RTX 4090,8.6384,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,2580,f16,4,NVIDIA GeForce RTX 4090,8.7952,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,2896,f16,4,NVIDIA GeForce RTX 4090,8.5408,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,3072,f16,4,NVIDIA GeForce RTX 4090,10.3552,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,446,3251,f16,4,NVIDIA GeForce RTX 4090,9.008,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,3649,f16,4,NVIDIA GeForce RTX 4090,9.0752,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,446,4096,f16,4,NVIDIA GeForce RTX 4090,8.7136,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,446,4598,f16,4,NVIDIA GeForce RTX 4090,8.632,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,5161,f16,4,NVIDIA GeForce RTX 4090,16.8144,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align1>(T1::Params)
16,446,5793,f16,4,NVIDIA GeForce RTX 4090,8.6032,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,446,6502,f16,4,NVIDIA GeForce RTX 4090,8.456,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,7298,f16,4,NVIDIA GeForce RTX 4090,8.6608,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,8192,f16,4,NVIDIA GeForce RTX 4090,8.6544,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,446,9195,f16,4,NVIDIA GeForce RTX 4090,9.7968,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,446,10321,f16,4,NVIDIA GeForce RTX 4090,10.712,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,446,11585,f16,4,NVIDIA GeForce RTX 4090,11.576,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,446,13004,f16,4,NVIDIA GeForce RTX 4090,10.5136,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,14596,f16,4,NVIDIA GeForce RTX 4090,11.0816,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,446,16384,f16,4,NVIDIA GeForce RTX 4090,10.832,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,32,f16,4,NVIDIA GeForce RTX 4090,5.8672,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,33,f16,4,NVIDIA GeForce RTX 4090,8.9472,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,36,f16,4,NVIDIA GeForce RTX 4090,5.6096,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,40,f16,4,NVIDIA GeForce RTX 4090,5.6528,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,45,f16,4,NVIDIA GeForce RTX 4090,8.4448,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,48,f16,4,NVIDIA GeForce RTX 4090,5.5008,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,51,f16,4,NVIDIA GeForce RTX 4090,8.0928,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,57,f16,4,NVIDIA GeForce RTX 4090,8.8096,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,64,f16,4,NVIDIA GeForce RTX 4090,5.6032,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,72,f16,4,NVIDIA GeForce RTX 4090,9.72,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,80,f16,4,NVIDIA GeForce RTX 4090,5.936,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,81,f16,4,NVIDIA GeForce RTX 4090,8.5136,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,91,f16,4,NVIDIA GeForce RTX 4090,8.7008,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,96,f16,4,NVIDIA GeForce RTX 4090,6.0784,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,102,f16,4,NVIDIA GeForce RTX 4090,5.9792,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,112,f16,4,NVIDIA GeForce RTX 4090,5.6864,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,114,f16,4,NVIDIA GeForce RTX 4090,8.4112,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,128,f16,4,NVIDIA GeForce RTX 4090,5.6816,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,144,f16,4,NVIDIA GeForce RTX 4090,5.8128,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,160,f16,4,NVIDIA GeForce RTX 4090,5.8064,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,161,f16,4,NVIDIA GeForce RTX 4090,8.5168,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,181,f16,4,NVIDIA GeForce RTX 4090,8.6336,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,192,f16,4,NVIDIA GeForce RTX 4090,9.0656,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,203,f16,4,NVIDIA GeForce RTX 4090,8.5184,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,224,f16,4,NVIDIA GeForce RTX 4090,6.9728,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,228,f16,4,NVIDIA GeForce RTX 4090,5.744,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,256,f16,4,NVIDIA GeForce RTX 4090,5.8096,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,287,f16,4,NVIDIA GeForce RTX 4090,8.1952,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,320,f16,4,NVIDIA GeForce RTX 4090,5.6928,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,448,323,f16,4,NVIDIA GeForce RTX 4090,8.8704,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,362,f16,4,NVIDIA GeForce RTX 4090,6.7216,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,384,f16,4,NVIDIA GeForce RTX 4090,6.032,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,448,406,f16,4,NVIDIA GeForce RTX 4090,5.9024,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,456,f16,4,NVIDIA GeForce RTX 4090,8.2656,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,448,512,f16,4,NVIDIA GeForce RTX 4090,6.1008,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,448,575,f16,4,NVIDIA GeForce RTX 4090,8.176,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,645,f16,4,NVIDIA GeForce RTX 4090,8.6272,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,724,f16,4,NVIDIA GeForce RTX 4090,8.5216,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,768,f16,4,NVIDIA GeForce RTX 4090,8.5184,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,813,f16,4,NVIDIA GeForce RTX 4090,8.216,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,912,f16,4,NVIDIA GeForce RTX 4090,8.4864,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,1024,f16,4,NVIDIA GeForce RTX 4090,8.7104,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,1149,f16,4,NVIDIA GeForce RTX 4090,8.8864,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,1290,f16,4,NVIDIA GeForce RTX 4090,8.5392,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,1448,f16,4,NVIDIA GeForce RTX 4090,9.896,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,1536,f16,4,NVIDIA GeForce RTX 4090,8.84,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,1625,f16,4,NVIDIA GeForce RTX 4090,8.5184,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,1825,f16,4,NVIDIA GeForce RTX 4090,8.5312,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,2048,f16,4,NVIDIA GeForce RTX 4090,8.3488,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,2299,f16,4,NVIDIA GeForce RTX 4090,8.3104,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,2580,f16,4,NVIDIA GeForce RTX 4090,8.4752,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,2896,f16,4,NVIDIA GeForce RTX 4090,8.3648,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,3072,f16,4,NVIDIA GeForce RTX 4090,8.9824,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,448,3251,f16,4,NVIDIA GeForce RTX 4090,8.6336,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,3649,f16,4,NVIDIA GeForce RTX 4090,8.9616,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,448,4096,f16,4,NVIDIA GeForce RTX 4090,8.4496,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,4598,f16,4,NVIDIA GeForce RTX 4090,8.9616,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,5161,f16,4,NVIDIA GeForce RTX 4090,8.816,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align1>(T1::Params)
16,448,5793,f16,4,NVIDIA GeForce RTX 4090,8.6112,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,448,6502,f16,4,NVIDIA GeForce RTX 4090,8.6048,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,7298,f16,4,NVIDIA GeForce RTX 4090,10.8016,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,8192,f16,4,NVIDIA GeForce RTX 4090,8.4448,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,448,9195,f16,4,NVIDIA GeForce RTX 4090,9.792,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,448,10321,f16,4,NVIDIA GeForce RTX 4090,10.7072,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,448,11585,f16,4,NVIDIA GeForce RTX 4090,11.6544,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_128x1_nn_align1>(T1::Params)
16,448,13004,f16,4,NVIDIA GeForce RTX 4090,10.5696,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,14596,f16,4,NVIDIA GeForce RTX 4090,11.1008,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,448,16384,f16,4,NVIDIA GeForce RTX 4090,10.7888,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,32,f16,4,NVIDIA GeForce RTX 4090,5.656,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,33,f16,4,NVIDIA GeForce RTX 4090,13.1072,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,36,f16,4,NVIDIA GeForce RTX 4090,5.4416,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,40,f16,4,NVIDIA GeForce RTX 4090,6.8208,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,45,f16,4,NVIDIA GeForce RTX 4090,9.8048,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,48,f16,4,NVIDIA GeForce RTX 4090,5.6928,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,51,f16,4,NVIDIA GeForce RTX 4090,8.5424,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,57,f16,4,NVIDIA GeForce RTX 4090,8.5056,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,64,f16,4,NVIDIA GeForce RTX 4090,5.6416,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,72,f16,4,NVIDIA GeForce RTX 4090,5.8192,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,80,f16,4,NVIDIA GeForce RTX 4090,7.2704,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,81,f16,4,NVIDIA GeForce RTX 4090,8.672,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,91,f16,4,NVIDIA GeForce RTX 4090,8.6384,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,96,f16,4,NVIDIA GeForce RTX 4090,5.616,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,102,f16,4,NVIDIA GeForce RTX 4090,6.9232,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,112,f16,4,NVIDIA GeForce RTX 4090,5.8896,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,114,f16,4,NVIDIA GeForce RTX 4090,5.7968,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,128,f16,4,NVIDIA GeForce RTX 4090,5.6944,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,144,f16,4,NVIDIA GeForce RTX 4090,6.9504,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,160,f16,4,NVIDIA GeForce RTX 4090,9.2816,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,161,f16,4,NVIDIA GeForce RTX 4090,8.3376,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,181,f16,4,NVIDIA GeForce RTX 4090,8.4432,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,192,f16,4,NVIDIA GeForce RTX 4090,5.5168,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,203,f16,4,NVIDIA GeForce RTX 4090,8.7952,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,224,f16,4,NVIDIA GeForce RTX 4090,5.7744,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align8>(T1::Params)
16,512,228,f16,4,NVIDIA GeForce RTX 4090,5.6368,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,256,f16,4,NVIDIA GeForce RTX 4090,5.632,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,512,287,f16,4,NVIDIA GeForce RTX 4090,8.5424,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,320,f16,4,NVIDIA GeForce RTX 4090,5.6688,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,512,323,f16,4,NVIDIA GeForce RTX 4090,9.0832,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,362,f16,4,NVIDIA GeForce RTX 4090,5.6288,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,384,f16,4,NVIDIA GeForce RTX 4090,5.9904,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,512,406,f16,4,NVIDIA GeForce RTX 4090,5.5952,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,456,f16,4,NVIDIA GeForce RTX 4090,5.6208,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,512,512,f16,4,NVIDIA GeForce RTX 4090,5.8368,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_nn_align8>(T1::Params)
16,512,575,f16,4,NVIDIA GeForce RTX 4090,8.3088,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,645,f16,4,NVIDIA GeForce RTX 4090,8.3552,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,724,f16,4,NVIDIA GeForce RTX 4090,8.5408,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_nn_align2>(T1::Params)
16,512,768,f16,4,NVIDIA GeForce RTX 4090,8.7632,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,512,813,f16,4,NVIDIA GeForce RTX 4090,8.448,void cutlass::Kernel2<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align1>(T1::Params)
16,512,912,f16,4,NVIDIA GeForce RTX 4090,8.5296,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
16,512,1024,f16,4,NVIDIA GeForce RTX 4090,8.3072,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_nn_align8>(T1::Params)
